client_id,process_step,success,time_diff_seconds,error,error_count,Variation
168940,3,False,52.0,False,0,Control
168989,5,True,948.0,False,0,Test
169185,5,True,245.0,False,0,Test
169560,4,False,280.0,False,0,Test
169620,5,True,513.0,False,0,Test
169784,3,False,39.0,False,0,Test
170383,5,True,751.0,False,0,Test
170462,2,False,506.0,False,0,Test
170507,5,True,405.0,False,0,Control
170660,5,True,226.0,False,0,Control
170865,5,True,272.0,False,0,Control
170895,5,True,302.0,False,0,Control
170896,5,True,354.0,False,0,Control
171096,5,True,370.0,False,0,Test
171484,5,True,290.0,False,0,Test
171492,5,True,224.0,False,0,Test
171583,5,True,258.0,False,0,Test
171597,5,True,297.0,False,0,Test
171971,5,True,181.0,False,0,Test
172858,5,True,155.0,False,0,Test
173084,3,False,185.0,False,0,Control
173122,5,True,355.0,False,0,Control
173784,5,True,129.0,False,0,Control
174238,5,True,129.0,False,0,Test
174244,5,True,147.0,False,0,Test
174360,1,False,16.0,False,0,Control
174800,5,True,130.0,False,0,Control
174806,5,True,213.0,False,0,Control
175033,5,True,741.0,False,0,Control
175128,3,False,310.0,False,0,Control
175196,3,False,129.0,False,0,Control
175625,4,False,827.0,False,0,Test
175752,5,True,431.0,False,0,Test
175784,5,True,371.0,False,0,Control
175907,2,False,15.000000000000002,False,0,Test
176808,5,True,157.0,False,0,Control
176966,5,True,206.0,False,0,Test
177581,5,True,402.0,False,0,Control
177765,5,True,350.0,False,0,Test
177876,5,True,105.0,False,0,Control
178125,5,True,122.0,False,0,Test
178214,5,True,734.0,False,0,Test
178493,5,True,581.0,False,0,Control
178853,1,False,0.0,False,0,Control
179027,2,False,213.0,False,0,Control
179119,5,True,134.0,False,0,Test
179358,3,False,90.0,False,0,Test
179489,5,True,180.0,False,0,Control
179667,2,False,75.0,False,0,Test
180142,5,True,619.0,False,0,Control
180381,5,True,428.0,False,0,Control
180404,5,True,174.0,False,0,Control
180425,5,True,249.0,False,0,Test
181125,5,True,297.0,False,0,Test
181254,5,True,187.0,False,0,Test
182074,5,True,166.0,False,0,Test
182574,5,True,290.0,False,0,Control
182575,4,False,322.0,False,0,Control
182591,4,False,134.0,False,0,Control
182739,5,True,264.0,False,0,Test
183077,5,True,389.0,False,0,Test
183287,5,True,101.0,False,0,Control
183399,5,True,423.0,False,0,Control
183713,1,False,0.0,False,0,Control
183720,5,True,83.0,False,0,Test
183855,5,True,737.0,False,0,Control
184127,5,True,122.0,False,0,Test
184211,5,True,230.0,False,0,Control
184216,5,True,157.0,False,0,Test
184396,3,False,324.0,False,0,Test
184701,5,True,337.0,False,0,Test
184963,5,True,82.0,False,0,Control
185096,5,True,331.0,False,0,Test
185881,5,True,369.0,False,0,Control
185963,5,True,312.0,False,0,Test
186246,5,True,194.0,False,0,Control
186550,1,False,0.0,False,0,Test
186612,5,True,203.0,False,0,Control
186857,5,True,930.0,False,0,Test
187308,4,False,87.0,False,0,Test
187326,1,False,555.0,False,0,Test
187498,5,True,169.0,False,0,Test
187547,5,True,261.0,False,0,Test
187837,5,True,164.0,False,0,Control
187901,5,True,182.0,False,0,Control
188427,5,True,407.0,False,0,Control
188807,4,False,149.0,False,0,Control
189053,5,True,345.0,False,0,Control
189267,5,True,112.0,False,0,Control
189299,5,True,522.0,False,0,Control
189571,5,True,103.0,False,0,Control
189572,5,True,174.0,False,0,Test
190197,5,True,560.0,False,0,Control
190246,5,True,413.0,False,0,Test
190598,5,True,201.0,False,0,Test
191300,4,False,244.0,False,0,Test
191373,5,True,376.0,False,0,Control
191749,5,True,184.0,False,0,Control
191877,5,True,500.0,False,0,Test
192049,3,False,218.0,False,0,Test
192160,1,False,111.0,False,0,Test
192386,1,False,106.0,False,0,Test
192518,5,True,149.0,False,0,Test
192577,5,True,447.0,False,0,Test
192654,1,False,57.0,False,0,Test
192775,2,False,735.0,False,0,Test
193054,5,True,415.0,False,0,Control
193111,5,True,236.0,False,0,Test
193303,5,True,248.0,False,0,Test
193305,5,True,278.0,False,0,Test
193457,5,True,214.0,False,0,Test
193613,1,False,84.0,False,0,Control
193835,5,True,241.0,False,0,Control
194066,3,False,61.0,False,0,Test
194329,5,True,136.0,False,0,Control
194470,1,False,0.0,False,0,Test
194784,5,True,171.0,False,0,Test
194816,4,False,121.0,False,0,Test
195080,5,True,105.0,False,0,Test
195166,5,True,78.0,False,0,Test
195310,5,True,261.0,False,0,Control
195446,5,True,384.0,True,1,Control
195455,4,False,902.0,False,0,Test
195655,5,True,224.0,False,0,Test
195714,5,True,128.0,False,0,Control
196053,5,True,147.0,False,0,Control
196103,5,True,708.0,False,0,Control
196286,5,True,177.0,False,0,Control
196531,4,False,689.0,False,0,Test
196635,5,True,357.0,False,0,Test
196675,5,True,273.0,False,0,Control
196865,1,False,0.0,False,0,Control
196988,3,False,588.0,False,0,Test
197335,1,False,0.0,False,0,Control
197374,5,True,227.0,False,0,Test
197518,5,True,245.0,False,0,Control
197560,5,True,186.0,False,0,Test
197793,5,True,171.0,False,0,Test
197955,1,False,0.0,False,0,Control
198652,5,True,181.0,False,0,Test
198773,2,False,54.0,False,0,Control
198857,5,True,94.0,False,0,Control
198932,5,True,342.0,False,0,Control
198935,5,True,961.0,False,0,Test
200308,2,False,67.0,False,0,Test
200352,5,True,520.0,False,0,Control
200598,5,True,245.0,False,0,Test
200604,5,True,175.0,False,0,Control
200648,4,False,241.0,False,0,Test
200698,5,True,152.0,False,0,Test
200707,5,True,384.0,False,0,Test
201225,3,False,208.0,False,0,Control
201394,5,True,223.0,False,0,Test
201447,5,True,401.0,False,0,Test
201641,5,True,65.0,False,0,Test
201846,2,False,8.0,False,0,Test
201909,5,True,69.0,False,0,Test
202371,5,True,671.0,False,0,Test
202856,5,True,290.0,False,0,Control
202865,5,True,341.0,False,0,Control
202925,4,False,393.0,False,0,Control
202973,5,True,98.0,False,0,Test
203223,5,True,144.0,False,0,Test
203427,2,False,44.0,False,0,Control
203500,1,False,0.0,False,0,Test
203702,3,False,34.0,False,0,Control
203797,1,False,263.0,False,0,Test
204212,5,True,462.0,False,0,Control
204361,5,True,166.0,False,0,Control
204445,5,True,125.0,False,0,Test
204496,4,False,407.0,False,0,Control
204888,5,True,163.0,False,0,Test
205273,5,True,165.0,False,0,Test
205429,5,True,384.0,False,0,Test
205563,5,True,255.0,False,0,Test
206428,5,True,353.0,False,0,Test
206829,5,True,253.0,False,0,Control
206871,4,False,132.0,False,0,Test
207109,4,False,176.0,False,0,Test
207261,5,True,657.0,False,0,Test
207299,5,True,181.0,False,0,Control
207387,4,False,946.0,False,0,Test
207416,5,True,238.0,False,0,Control
207455,1,False,0.0,False,0,Test
207721,5,True,96.0,False,0,Control
208156,5,True,259.0,False,0,Test
208237,5,True,181.0,False,0,Control
208307,4,False,179.0,False,0,Control
208505,5,True,100.0,False,0,Test
208525,3,False,85.0,False,0,Test
208722,3,False,54.0,False,0,Control
208784,5,True,364.0,False,0,Test
209090,3,False,58.0,False,0,Control
209099,5,True,464.0,False,0,Test
209462,5,True,236.0,False,0,Test
209511,5,True,841.0,False,0,Control
209532,1,False,0.0,False,0,Control
210140,5,True,73.0,False,0,Test
210141,5,True,471.0,False,0,Test
210180,4,False,164.0,False,0,Test
210347,5,True,201.0,False,0,Control
210473,5,True,693.0,False,0,Control
210667,5,True,353.0,False,0,Test
211023,5,True,293.0,False,0,Test
211380,2,False,173.0,False,0,Test
211694,5,True,411.0,False,0,Test
211709,5,True,546.0,False,0,Control
211786,2,False,30.000000000000004,False,0,Control
212654,5,True,586.0,False,0,Test
213870,1,False,1.0,False,0,Control
214083,3,False,130.0,False,0,Test
214594,5,True,154.0,False,0,Control
214667,1,False,106.0,False,0,Test
214786,3,False,102.0,False,0,Control
214944,1,False,0.0,False,0,Control
214998,5,True,263.0,False,0,Control
215411,5,True,611.0,False,0,Test
215661,5,True,159.0,False,0,Test
215880,3,False,19.0,False,0,Control
216445,5,True,89.0,False,0,Control
217308,5,True,218.0,False,0,Test
217500,5,True,234.0,False,0,Control
217547,5,True,258.0,False,0,Test
217761,1,False,149.0,False,0,Test
217950,1,False,0.0,False,0,Test
218589,5,True,140.0,False,0,Test
218777,5,True,91.0,False,0,Test
218903,1,False,0.0,False,0,Control
219207,2,False,71.0,False,0,Test
219230,2,False,277.0,False,0,Control
219306,5,True,97.0,False,0,Control
219592,5,True,339.0,False,0,Test
219851,5,True,428.0,False,0,Control
219882,1,False,0.0,False,0,Test
219909,5,True,419.0,False,0,Test
220061,2,False,5.0,False,0,Test
220394,5,True,258.0,False,0,Control
220594,5,True,124.0,False,0,Test
220644,5,True,534.0,False,0,Control
220901,5,True,501.0,False,0,Control
221092,5,True,265.0,False,0,Test
221296,5,True,81.0,False,0,Test
221354,5,True,333.0,False,0,Control
221385,5,True,61.0,False,0,Test
221558,5,True,269.0,False,0,Control
221734,5,True,298.0,False,0,Control
221775,1,False,1.0,False,0,Control
221779,5,True,221.0,False,0,Test
222111,5,True,84.0,False,0,Test
222315,4,False,376.0,False,0,Control
222726,5,True,531.0,False,0,Control
222973,2,False,99.0,False,0,Test
223224,5,True,796.0,False,0,Control
223802,2,False,13.0,False,0,Test
224773,2,False,10.0,False,0,Test
225062,2,False,7.0,False,0,Control
225103,5,True,278.0,False,0,Control
225368,3,False,60.00000000000001,False,0,Control
225675,3,False,122.0,False,0,Control
225928,5,True,230.0,False,0,Control
226198,5,True,273.0,False,0,Test
226403,3,False,313.0,False,0,Control
226818,5,True,202.0,False,0,Test
226840,1,False,0.0,False,0,Control
226853,5,True,227.0,False,0,Test
227083,4,False,899.0,False,0,Control
227588,5,True,173.0,False,0,Test
227610,5,True,132.0,False,0,Test
227629,5,True,408.0,False,0,Control
227631,5,True,193.0,False,0,Test
227805,5,True,309.0,False,0,Test
228465,5,True,424.0,False,0,Test
228538,4,False,550.0,False,0,Test
228662,5,True,246.0,False,0,Test
228758,2,False,37.0,False,0,Test
228783,2,False,0.0,False,0,Test
228868,5,True,241.0,False,0,Test
229123,5,True,95.0,False,0,Test
229242,5,True,400.0,False,0,Control
229490,5,True,77.0,False,0,Test
229500,5,True,354.0,False,0,Control
229522,5,True,166.0,False,0,Test
229701,5,True,49.0,False,0,Control
229800,5,True,282.0,False,0,Test
230117,3,False,59.0,False,0,Control
230423,5,True,243.0,False,0,Test
230492,5,True,344.0,False,0,Control
230538,5,True,126.0,False,0,Test
230551,4,False,611.0,False,0,Test
230560,5,True,159.0,False,0,Control
230950,5,True,275.0,False,0,Control
231622,3,False,127.0,False,0,Test
233145,5,True,275.0,False,0,Test
233249,5,True,285.0,False,0,Control
233312,5,True,225.0,False,0,Test
233344,5,True,185.0,False,0,Test
233391,5,True,239.0,False,0,Test
233429,5,True,172.0,False,0,Test
233601,5,True,121.0,False,0,Control
233796,4,False,430.0,False,0,Test
233799,5,True,191.0,False,0,Control
233965,5,True,90.0,False,0,Control
234014,5,True,838.0,False,0,Test
234316,5,True,334.0,False,0,Test
234491,4,False,88.0,False,0,Control
234619,5,True,881.0,False,0,Test
235037,5,True,554.0,False,0,Test
235156,2,False,24.0,False,0,Test
235342,5,True,370.0,False,0,Test
236486,5,True,176.0,False,0,Control
236511,5,True,151.0,False,0,Test
236546,5,True,221.0,False,0,Control
236696,5,True,126.0,False,0,Test
237072,1,False,0.0,False,0,Test
237500,1,False,33.0,False,0,Control
237511,5,True,733.0,False,0,Test
237525,5,True,476.0,False,0,Control
237611,5,True,52.0,False,0,Test
237686,1,False,0.0,False,0,Test
237927,5,True,249.0,False,0,Control
238154,5,True,214.0,False,0,Control
238320,1,False,0.0,False,0,Control
238490,5,True,191.0,False,0,Control
238672,1,False,315.0,False,0,Control
238874,4,False,47.0,False,0,Control
239127,5,True,73.0,False,0,Test
239136,5,True,934.0,False,0,Control
239291,5,True,106.0,False,0,Test
239465,4,False,458.0,False,0,Test
239772,5,True,209.0,False,0,Control
239815,5,True,72.0,False,0,Control
240288,5,True,125.0,False,0,Control
240400,5,True,736.0,False,0,Control
240560,5,True,738.0,False,0,Test
241057,5,True,124.0,False,0,Control
241085,5,True,396.0,False,0,Test
241571,5,True,690.0,False,0,Control
242019,4,False,366.0,False,0,Control
242197,5,True,451.0,False,0,Test
242235,5,True,101.0,False,0,Test
242241,2,False,25.0,False,0,Control
242262,5,True,294.0,False,0,Control
242576,5,True,176.0,False,0,Test
242792,1,False,0.0,False,0,Control
242922,5,True,205.0,False,0,Control
243705,5,True,238.0,False,0,Test
244011,5,True,127.0,False,0,Test
244283,1,False,143.0,False,0,Test
244304,5,True,193.0,False,0,Control
244487,5,True,139.0,False,0,Test
244897,4,False,238.0,False,0,Control
245270,5,True,300.0,False,0,Control
245312,4,False,392.00000000000006,False,0,Test
245646,5,True,252.0,False,0,Control
246710,5,True,83.0,False,0,Test
246812,5,True,380.0,False,0,Test
246911,5,True,177.0,False,0,Control
247960,5,True,546.0,False,0,Test
248317,5,True,820.0,False,0,Test
248347,1,False,239.00000000000003,False,0,Control
248426,4,False,257.0,False,0,Test
248485,5,True,347.0,False,0,Control
248531,5,True,171.0,False,0,Test
248569,5,True,158.0,False,0,Test
249333,5,True,123.0,False,0,Control
249680,4,False,105.0,False,0,Control
249743,5,True,172.0,False,0,Control
250165,5,True,288.0,False,0,Control
250277,2,False,7.0,False,0,Control
250645,5,True,154.0,False,0,Test
250763,5,True,93.0,False,0,Control
250924,5,True,669.0,False,0,Test
251242,2,False,174.0,False,0,Control
251414,5,True,437.0,False,0,Test
251479,2,False,38.0,False,0,Control
251519,1,False,0.0,False,0,Test
251727,2,False,7.0,False,0,Control
251748,5,True,125.0,False,0,Test
252002,5,True,91.0,False,0,Control
252042,3,False,263.0,False,0,Control
252085,1,False,869.0,False,0,Control
252509,5,True,159.0,False,0,Control
252667,5,True,239.0,False,0,Test
252744,1,False,0.0,False,0,Control
252898,5,True,212.0,False,0,Test
253211,4,False,32.0,False,0,Test
253639,5,True,222.0,False,0,Test
253737,5,True,440.0,False,0,Control
253977,5,True,262.0,False,0,Control
254266,5,True,588.0,False,0,Control
254302,5,True,121.0,False,0,Test
254417,5,True,152.0,False,0,Test
254491,5,True,502.0,False,0,Control
254505,5,True,229.0,False,0,Test
254529,5,True,144.0,False,0,Control
254604,5,True,275.0,False,0,Test
254909,5,True,234.0,False,0,Control
254955,5,True,442.0,False,0,Test
255668,3,False,876.0,False,0,Control
255743,5,True,472.0,False,0,Control
256308,1,False,0.0,False,0,Control
256318,5,True,71.0,False,0,Control
256325,1,False,0.0,False,0,Test
256853,3,False,541.0,False,0,Control
257116,5,True,114.00000000000001,False,0,Test
257259,5,True,85.0,False,0,Test
257347,3,False,20.0,False,0,Test
257411,1,False,0.0,False,0,Control
257597,5,True,465.0,False,0,Control
257840,5,True,130.0,False,0,Test
257907,5,True,121.0,False,0,Test
258144,5,True,519.0,False,0,Test
258198,5,True,190.0,False,0,Control
258243,1,False,0.0,False,0,Test
258563,4,False,676.0,False,0,Control
258909,5,True,551.0,False,0,Test
259228,5,True,243.0,False,0,Test
259331,3,False,701.0,False,0,Test
259424,1,False,0.0,False,0,Control
259817,5,True,91.0,False,0,Test
260044,5,True,166.0,False,0,Test
260054,3,False,68.0,False,0,Control
260336,5,True,292.0,False,0,Test
260668,5,True,263.0,False,0,Test
260727,5,True,159.0,False,0,Test
260843,5,True,155.0,False,0,Test
261325,2,False,131.0,False,0,Test
261440,1,False,0.0,False,0,Control
261785,1,False,0.0,False,0,Test
261852,5,True,435.0,False,0,Test
261857,1,False,633.0,False,0,Control
262054,5,True,68.0,False,0,Control
262201,1,False,0.0,False,0,Control
262503,5,True,796.0,False,0,Test
262535,5,True,296.0,False,0,Control
262591,4,False,390.0,False,0,Control
262702,5,True,75.0,False,0,Test
263177,4,False,352.0,False,0,Test
263861,5,True,567.0,False,0,Test
264049,5,True,567.0,False,0,Test
265126,2,False,62.0,False,0,Test
265715,5,True,263.0,False,0,Test
266183,5,True,367.0,False,0,Control
266232,5,True,160.0,False,0,Test
266315,3,False,576.0,False,0,Test
266404,5,True,426.0,False,0,Test
266497,1,False,0.0,False,0,Control
266635,3,False,203.0,False,0,Control
266896,1,False,49.0,False,0,Test
267117,1,False,201.0,False,0,Control
267299,5,True,551.0,False,0,Control
267341,5,True,154.0,False,0,Test
267391,5,True,146.0,False,0,Test
267397,1,False,0.0,False,0,Control
267446,5,True,579.0,False,0,Control
267551,1,False,32.0,False,0,Test
267576,5,True,675.0,False,0,Control
267928,5,True,509.0,False,0,Test
268386,5,True,189.0,False,0,Control
268415,5,True,146.0,False,0,Test
268441,5,True,428.00000000000006,False,0,Control
268509,4,False,202.0,False,0,Control
268845,1,False,0.0,False,0,Control
268908,5,True,214.0,False,0,Control
268972,5,True,372.0,False,0,Control
269352,5,True,183.0,False,0,Control
269373,5,True,168.0,False,0,Control
269520,5,True,770.0,False,0,Control
269529,5,True,107.0,False,0,Test
269636,5,True,267.0,False,0,Control
269751,2,False,55.0,False,0,Test
270013,5,True,211.0,False,0,Test
270173,5,True,80.0,False,0,Test
270682,5,True,172.0,False,0,Control
271343,5,True,291.0,False,0,Test
271840,4,False,363.0,False,0,Test
271955,5,True,334.0,False,0,Control
272484,1,False,73.0,False,0,Test
272924,4,False,41.0,False,0,Control
272934,5,True,236.00000000000003,False,0,Control
273319,5,True,84.0,False,0,Control
273469,5,True,375.0,False,0,Test
273721,4,False,235.0,False,0,Test
273872,5,True,389.0,False,0,Control
274222,4,False,521.0,False,0,Control
274416,2,False,88.0,False,0,Test
274453,5,True,710.0,False,0,Control
274476,5,True,170.0,False,0,Test
274798,5,True,141.0,False,0,Control
274816,1,False,0.0,False,0,Control
275144,5,True,439.0,False,0,Test
275210,5,True,538.0,False,0,Test
275288,4,False,290.0,False,0,Test
276792,5,True,92.0,False,0,Test
277068,5,True,340.0,False,0,Test
277251,5,True,119.0,False,0,Control
277560,4,False,125.0,False,0,Control
277875,1,False,0.0,False,0,Control
278017,5,True,185.0,False,0,Test
278457,5,True,175.0,False,0,Test
278834,4,False,141.0,False,0,Control
278839,2,False,22.0,False,0,Test
278866,1,False,34.0,False,0,Control
279311,5,True,303.0,False,0,Test
279675,5,True,184.0,False,0,Test
279718,4,False,453.0,False,0,Test
279820,1,False,0.0,False,0,Test
280389,5,True,435.0,False,0,Test
280640,3,False,81.0,False,0,Control
280881,5,True,362.0,False,0,Test
280950,1,False,0.0,False,0,Control
281095,5,True,944.0,False,0,Test
281100,5,True,882.0,False,0,Test
282077,5,True,254.0,False,0,Control
282081,5,True,730.0,False,0,Control
282393,5,True,331.0,False,0,Control
283127,5,True,902.0,False,0,Test
283311,4,False,851.0,False,0,Test
283338,1,False,36.0,False,0,Control
283734,5,True,317.0,False,0,Test
283840,5,True,235.0,False,0,Test
284347,3,False,109.0,False,0,Control
284427,5,True,105.0,False,0,Test
284562,3,False,71.0,False,0,Test
284648,5,True,368.0,True,1,Test
285205,1,False,26.0,False,0,Control
285338,5,True,227.0,False,0,Test
285619,5,True,280.0,False,0,Control
286117,1,False,0.0,False,0,Control
286837,5,True,194.0,False,0,Test
286957,5,True,251.0,False,0,Test
287006,5,True,265.0,False,0,Control
287010,5,True,346.0,False,0,Test
287195,5,True,281.0,False,0,Test
287360,5,True,149.0,False,0,Test
287737,4,False,500.0,False,0,Control
287756,1,False,0.0,False,0,Control
287817,5,True,899.0,False,0,Test
288973,3,False,136.0,False,0,Test
289030,1,False,0.0,False,0,Control
289514,1,False,79.0,False,0,Control
289716,1,False,0.0,False,0,Test
